time_id,AIC,BIC,converged,stationary,alpha,beta
28820,52.47185217328693,56.012103178797986,True,True,0.0,0.8455480637687649
14276,44.87966939317762,48.419920398688674,True,True,0.0,0.9338825366734445
30569,51.29526810487936,54.835519110390415,True,True,0.0,0.9517472997992129
13980,40.86257333563955,44.4028243411506,True,True,7.143459977416506e-15,0.7620464691498687
30638,37.1793579800281,40.719608985539146,True,True,2.1424959439244322e-12,0.9340299713716577
27416,54.178779130653304,57.719030136164356,True,True,0.0,0.8248257126011482
20498,49.134840695261474,52.675091700772526,True,False,3.1377506484033347e-14,0.9999999999999569
11375,60.37871958780899,63.91897059332004,True,True,0.3646891691198624,0.0
32109,56.784940099114436,60.32519110462549,True,False,0.0,0.9999999999953599
5904,47.85589489977401,51.39614590528506,True,False,0.0,1.0
29145,53.72976368726899,57.270014692780045,True,True,0.0,0.0
31083,43.867872883970065,47.40812388948112,True,True,3.167447602149513e-12,0.9376141666581719
21732,40.485343616997774,44.02559462250883,True,False,0.0,1.0
18224,39.572994743661745,43.1132457491728,True,True,1.3789168100447518e-14,0.6627965775948002
21373,50.64801971515244,54.18827072066349,True,True,1.0533383661200676e-14,0.9361605131071594
18742,43.87193656155297,47.412187567064024,True,False,0.0,1.0
21083,49.00487156602715,52.5451225715382,True,True,6.680348872552794e-14,0.9627292427388674
25347,52.69067253145451,56.23092353696556,True,True,5.086660595107663e-15,0.9080776421635282
11872,52.316517350078804,55.85676835558986,True,True,0.0,0.975231507353817
7909,49.077621901783054,52.61787290729411,True,False,1.0,0.0
31864,43.06827190878384,46.608522914294895,True,True,0.0,1.538344717043836e-11
23112,43.80960706720315,47.349858072714206,True,True,8.02578576798385e-16,0.629759627336814
27940,29.664304148075814,33.20455515358687,True,True,1.2152093481173633e-14,0.09484555012497374
4667,36.6372159546389,40.17746696014995,True,True,8.122593012739294e-15,0.9838848669925297
26147,37.61711782910044,41.15736883461149,True,True,0.2518838016694683,0.6733556197404249
14079,46.8937002451748,50.43395125068585,True,True,0.0,0.2222273315696426
24588,49.18808846518306,52.72833947069411,True,True,0.5045788850324912,0.05212989445652111
18491,42.00038956655609,45.54064057206714,True,True,3.875453543630308e-15,0.8672401342108361
30816,39.14146030840443,42.681711313915486,True,False,0.0,0.9999999999999997
16793,78.16818710152789,81.70843810703894,True,True,8.254755568763527e-11,0.9087671576943444
5417,47.08461032374713,50.62486132925818,True,True,0.0,0.8979498459861956
22928,54.45272737583806,57.99297838134911,True,True,0.0,0.7986355421777839
27514,45.89899936426234,49.43925036977339,True,True,2.18669139049436e-16,0.9722684355623145
17029,35.3605697988191,38.90082080433015,True,True,0.5887739073430571,0.10455240161001794
17053,46.4960152156389,50.03626622114995,True,False,0.0,0.9999999999999902
26707,47.88260818316937,51.42285918868042,True,True,0.0,0.8938889017663622
4400,39.81669638159419,43.356947387105244,True,False,3.191042828761621e-14,0.9999999999996031
18919,32.59951414331263,36.139765148823685,True,False,0.0,1.0
8618,44.23428246269719,47.77453346820824,True,True,2.4118093298108174e-14,0.903033891811166
27932,37.22923180231513,40.76948280782618,True,True,1.474507717097327e-14,0.8959448612939944
5872,36.768720355474855,40.30897136098591,True,True,1.0294812747984043e-16,0.6320575082201566
11052,58.9692712292459,62.50952223475695,True,False,7.021973982559944e-15,0.999999999999999
17324,42.4225202547174,45.96277126022845,True,True,0.0,0.9441218366433893
27152,43.56343053003965,47.103681535550706,True,False,0.0,1.0
6657,44.65640817113261,48.196659176643664,True,True,0.0,0.9339698534432298
24662,64.61584496426951,68.15609596978057,True,True,0.0,0.6657735612065642
5025,32.552582774733764,36.09283378024481,True,True,1.0147557637172233e-14,0.939730291242828
7759,51.31538675416445,54.8556377596755,True,False,9.073543754989471e-14,0.999999999999758
27135,45.895124290103,49.43537529561405,True,True,1.3737081944252533e-13,0.9386859799190594
15647,31.2023927166437,34.74264372215475,True,False,0.0,0.9999999999997424
6648,47.688614298112796,51.22886530362385,True,True,0.0,0.6247172129522505
25023,44.48573695106375,48.0259879565748,True,True,1.4267887636399557e-14,0.9874481056603901
969,48.291031937486835,51.83128294299789,True,True,0.0,0.7432393768038871
28380,36.12445649985054,39.66470750536159,True,True,0.0,0.9698575552591531
1946,39.740910536425886,43.28116154193694,True,True,0.6064284488823375,0.3235452323857532
1028,44.36129797951069,47.90154898502174,True,False,1.0,0.0
4849,48.41777716207099,51.95802816758204,True,True,0.0,0.9701372619400344
9779,41.16674379445213,44.706994799963184,True,True,0.0,0.8999288086656376
26168,43.87485937628214,47.41511038179319,True,True,0.0,0.9958527516818833
21655,42.56490327360421,46.10515427911526,True,False,0.0,0.9999999999999859
26763,53.379744687650074,56.91999569316113,True,True,0.0,0.8447345087495786
10546,34.468349111180544,38.008600116691596,True,True,0.0,0.9651582480711858
32247,43.48302557947421,47.02327658498526,True,True,0.0,0.8185091341438941
11264,49.62777414653133,53.16802515204238,True,False,0.0,1.0
32240,39.60794641760033,43.148197423111384,True,True,1.9651924373694194e-14,0.9212259070733557
5816,37.16332877149631,40.70357977700736,True,True,0.0,0.9616100973469245
11729,46.789555144190444,50.3298061497015,True,True,0.6284175822384186,0.0
18218,56.832713814553124,60.372964820064176,True,False,5.0399348294654476e-14,0.9999999999996785
3720,56.152650507742685,59.69290151325374,True,True,0.3941192641766491,0.512066681587807
5239,47.55470696735199,51.09495797286304,True,False,0.0,1.0
3130,46.91004757946781,50.45029858497886,True,True,4.879026062792365e-13,0.9687016551292761
16941,49.49085058222864,53.03110158773969,True,False,4.070893100493377e-17,1.0
19265,47.3266288536108,50.86687985912185,True,True,2.263381897196277e-12,0.989266882204895
18180,49.40830496257295,52.948555968084,True,True,1.5257055381925943e-14,0.47597455652369147
21762,52.430935939639,55.97118694515005,True,True,4.0404546521400064e-15,0.9793515480356801
20227,39.248052408230706,42.78830341374176,True,True,1.3577878726460775e-14,0.8748054615697082
13241,39.272526410675546,42.8127774161866,True,False,0.0,1.0
29943,49.49513174393876,53.03538274944981,True,True,2.1718565950934922e-14,0.9837535322695891
12878,49.38720099515057,52.927452000661624,True,False,0.0,0.9999999999999998
16676,38.31344853726386,41.85369954277491,True,False,0.361047171433564,0.6389528285664356
10005,35.91221819042527,39.452469195936324,True,True,0.0,0.9616488158691623
14751,34.57886058760184,38.11911159311288,True,False,0.0,0.9999999999999999
25399,42.98900158690257,46.52925259241362,True,True,0.0,1.930024891247344e-16
7632,45.945164950360336,49.48541595587139,True,False,0.0,1.0
6906,39.56384629097742,43.104097296488476,True,True,2.4414276052430555e-15,0.9299824306873172
20341,40.573939890492305,44.11419089600336,True,False,2.1188792316185547e-16,1.0
6823,35.682376361231775,39.22262736674282,True,True,5.135415371402071e-10,0.9939876245242405
11081,45.35605574908002,48.89630675459107,True,True,0.3365075760230655,0.2417386775804523
9862,49.42950638312229,52.96975738863334,True,True,9.336444517934041e-12,0.93073165742477
6928,40.59893952862542,44.13919053413647,True,True,0.0,0.9474667665875198
9028,50.932688762163174,54.47293976767423,True,True,0.7667393201106861,2.301558510402383e-15
28635,52.018715202659834,55.55896620817089,True,True,6.375936751418402e-17,0.49037288502173143
10806,43.697456425722265,47.23770743123332,True,False,0.0,0.9999999998377471
15823,47.04142874828059,50.58167975379164,True,True,0.0,0.925867112614063
20732,48.34929975885721,51.88955076436826,True,True,0.0,0.6808462806089204
16330,41.64932013729274,45.18957114280379,True,True,0.2937174372367249,0.07406842309775732
4601,55.47942251177461,59.01967351728566,True,True,0.0,0.2589028045070257
28837,34.671167136887945,38.211418142399,True,False,1.4709874708978276e-15,0.9999999999999986
28930,51.97709766719804,55.51734867270909,True,True,1.269636963578365e-15,0.95834387498052
6930,42.61553340515353,46.15578441066458,True,True,6.122004265567957e-16,0.8479805543793435
6917,33.29417408655037,36.83442509206142,True,False,0.9999999999997814,2.0143974311776618e-13
22697,49.2798624261596,52.820113431670656,True,True,0.7705406006849717,0.1560437848736847
21849,50.77385478645905,54.3141057919701,True,False,3.3112700648080154e-16,0.9999999999999992
11499,44.417901514586966,47.95815252009802,True,False,1.8071515510243948e-11,0.9999999982833239
27526,42.55414691545566,46.09439792096671,True,True,4.389926677487792e-16,0.8874200733494525
30106,34.069303166957084,37.60955417246814,True,False,1.0,0.0
15960,42.190230159638,45.73048116514905,True,True,0.18768762977547337,0.6497538416787986
21267,39.32165189549873,42.86190290100978,True,False,4.228105230349121e-15,0.9999999999999876
8298,42.64008168317489,46.180332688685944,True,True,4.343227591777283e-16,0.7589843071106752
19136,44.47467971166277,48.014930717173826,True,False,0.0,1.0
26091,48.19863547945347,51.738886484964524,True,True,0.0,0.9761714022291964
22047,55.92363476534107,59.46388577085212,True,True,0.0,0.9901601464110279
15903,48.82805750682735,52.3683085123384,True,True,4.3120649595345225e-17,0.6166056070043735
29679,48.13493058135837,51.67518158686942,True,True,0.0,0.7994501671570827
103,35.10827231565547,38.648523321166515,True,True,0.5104296238771967,0.0
31482,49.197843491825836,52.73809449733689,True,False,1.232750813466437e-16,1.0
22277,49.26260162235167,52.80285262786272,True,True,1.198441413245131e-14,0.6136754454708728
16624,51.724788808683854,55.26503981419491,True,True,8.556677409095967e-16,0.6419200512276999
21164,44.92170288327519,48.46195388878624,True,True,0.513617825636775,0.0
26317,39.06488089957974,42.60513190509079,True,False,4.640178586126842e-14,1.0
30700,47.35827936473463,50.89853037024568,True,False,3.7934485007172903e-17,0.9999999999999973
26693,38.25170627051175,41.7919572760228,True,True,7.396978919750958e-15,0.9283919171272115
22912,57.23941469641854,60.779665701929595,True,False,1.0895007775891807e-12,0.9999999998575928
10262,37.091136078860494,40.631387084371546,True,False,1.0,0.0
4616,46.48516574088654,50.025416746397596,True,True,0.33225207241269655,0.0
28656,47.21423106806939,50.75448207358044,True,True,0.3483508484956505,2.9846822737232494e-13
15393,37.325068699843555,40.86531970535461,True,False,1.112534783966689e-13,0.9999999999989517
9064,41.283145158223434,44.823396163734486,True,True,8.468458860035171e-15,0.9552142322092176
19935,43.3167269536365,46.85697795914755,True,False,8.450523600355278e-16,1.0
10105,31.5685878823219,35.10883888783295,True,True,3.166072947815194e-17,0.9050062488613857
2553,32.895568734307275,36.43581973981833,True,True,1.1217554945428822e-09,0.9554036278795323
29802,50.14642916522145,53.6866801707325,True,True,4.182236657826486e-12,0.5966122961553976
29786,52.715332341010814,56.25558334652187,True,False,0.0,1.0
28838,48.807261903657164,52.347512909168216,True,True,0.0,0.6711261782869109
25918,39.13876031773094,42.679011323241994,True,True,1.972749015330565e-14,0.4443034119246573
13071,47.92289675970107,51.46314776521212,True,False,0.0,1.0
18216,38.56095825662572,42.10120926213677,True,True,0.16187262547896902,0.0
30908,34.898588047744056,38.4388390532551,True,True,2.8046708279401917e-10,0.8963272395053934
19148,27.69747153527997,31.23772254079102,True,False,0.0,0.9999999999999968
28619,34.96995503205106,38.510206037562114,True,True,0.0,0.8574756863927238
12661,39.181859154965935,42.72211016047698,True,True,5.511600403747551e-16,4.689914445731806e-14
31689,23.875029648108452,27.4152806536195,True,False,0.9999999999999784,5.6350941304650226e-14
17390,37.14498656616607,40.68523757167711,True,False,0.9040960109689259,0.09590398903107392
15529,45.92973032685416,49.469981332365215,True,True,0.0,0.972789082243187
14070,43.65934002363316,47.199591029144216,True,True,0.0,0.49196354442692125
23233,43.84024939902107,47.38050040453212,True,True,2.5404286454594178e-14,0.6563439670772439
3999,48.11530096526152,51.65555197077257,True,True,7.20078317514893e-15,0.38333457015785677
18653,43.10929362957849,46.64954463508954,True,False,0.0,0.9999999999999786
12358,39.83563728943345,43.375888294944495,True,True,5.78879522173177e-09,0.9632963308018103
8750,35.95797801624245,39.498229021753495,True,True,1.1036393899169563e-14,0.06750791820019987
14476,50.75818287880553,54.29843388431658,True,True,2.7255600188595576e-13,0.47195026699161724
24572,44.087446235777435,47.62769724128849,True,True,2.1486408603793983e-15,0.8155842121203528
25755,49.7173086893221,53.257559694833155,True,True,0.0,0.46908213470134535
7316,37.03854058469212,40.578791590203174,True,False,0.0,1.0
26042,61.740351683481,65.28060268899205,True,True,4.053097105443472e-11,0.971169028198844
32534,46.85489343959564,50.395144445106695,True,True,2.6712615878514837e-14,0.6789837862656768
18960,58.52060505658428,62.06085606209533,True,True,0.0,0.963952603588444
4294,52.60235486760942,56.14260587312047,True,False,1.0,8.060605326002852e-12
4037,36.3995996426152,39.939850648126246,True,True,0.0,0.618851048907415
17167,36.41620097512559,39.956451980636636,True,True,0.0,0.5955575254530732
728,37.79959038602856,41.339841391539615,True,True,0.0,0.5852582500153594
30620,39.87057507262521,43.41082607813626,True,True,0.0,0.9153442311358467
10765,39.60582225828288,43.14607326379393,True,True,0.0,0.5527979020439916
18764,44.23726740653537,47.777518412046426,True,True,1.0359480698828966e-14,0.963248495553411
14389,25.331628996603758,28.871880002114807,True,True,1.3345828925688783e-14,0.7754672083766846
1640,33.895767262829146,37.4360182683402,True,True,1.5391775595404723e-15,0.0
13503,37.30649627471325,40.8467472802243,True,False,0.0,1.0
17293,43.52591515234813,47.06616615785918,True,True,0.24401212631635097,0.3867419880863636
24457,43.00846467976314,46.54871568527419,True,True,0.0,0.4804195169601357
28319,43.217466991206976,46.75771799671803,True,True,1.6039973862695489e-15,0.8980649546191775
1471,27.16225861836677,30.702509623877823,True,True,0.0,0.9799106939002059
97,36.813964938721355,40.35421594423241,True,False,0.9999999999999992,3.87893856723582e-16
12141,44.815415027095256,48.35566603260631,True,True,1.013818741783553e-12,0.9463018650450872
748,20.455555468650918,23.995806474161967,True,True,0.0,0.9435954853909023
13159,50.32724595571125,53.8674969612223,True,True,0.0,0.7907289329294573
20084,42.1357649175241,45.67601592303515,True,True,0.17143262767954953,0.3275989204851791
31394,38.765557948207274,42.305808953718326,True,True,0.0,0.8484882842874281
6296,35.36427642133944,38.90452742685049,True,True,4.645912303328805e-12,0.9400012010804578
13028,38.17465601225314,41.71490701776419,True,True,0.0,8.611408374187981e-13
16511,52.025717502689396,55.56596850820045,True,True,4.954062442628186e-14,0.7864181759806493
23792,42.36347177129947,45.903722776810525,True,True,3.856071735182814e-14,0.995104652637404
7666,34.95245405495865,38.492705060469696,True,True,0.0,0.6162326670343219
19262,50.19623196406792,53.73648296957897,True,True,7.924150202069014e-14,0.85611541279855
8459,53.54324770207335,57.083498707584404,True,True,0.0,0.9799809499364982
16081,53.35566584661862,56.89591685212967,True,True,0.3491532631484835,0.0
1536,45.14033363175368,48.68058463726473,True,True,0.32558902667715717,1.6999005107307297e-14
9687,26.71958907601011,30.259840081521162,True,True,0.0,0.6895625332498257
21601,45.516490622043555,49.05674162755461,True,False,7.146820020901324e-13,0.9999999999614755
152,43.34118099496452,46.88143200047557,True,True,1.319579848886339e-13,0.9595443300451678
22649,35.28552380437459,38.82577480988564,True,True,0.0,0.7432213594702174
28761,37.176088609849586,40.71633961536064,True,True,0.0,0.9643608160022874
19735,44.60160713783266,48.14185814334371,True,False,3.0881720679133614e-13,0.9999999999946126
26208,49.015095747738606,52.55534675324966,True,True,0.0,0.9458149728425245
17112,51.05464540992589,54.59489641543694,True,False,1.8349344855223892e-15,0.9999999999999898
12437,36.37833900104442,39.91859000655547,True,True,3.1517357382160855e-15,0.8562343405029836
26889,35.41484447344942,38.95509547896047,True,True,0.22080866331047824,0.0
21020,41.31658308458773,44.85683409009878,True,True,0.0,0.8875832137404858
23490,51.27734840923299,54.817599414744045,True,True,6.65460909913141e-15,0.892659312665039
29906,40.05904605110783,43.59929705661888,True,True,6.84498919689581e-15,0.9626592121636429
17265,49.98405182036361,53.52430282587466,True,True,6.211062632018394e-14,0.8792797330669165
13302,52.11393096742227,55.65418197293332,True,True,5.097295516816223e-13,0.8864634091284561
16071,32.531946065416044,36.072197070927096,True,True,0.0,0.893610343673934
24600,49.50816581596785,53.0484168214789,True,True,0.0,0.8246893910146987
25197,43.0462406274055,46.586491632916555,True,True,4.637136965728309e-13,0.9723293840039204
24002,42.13688519111018,45.677136196621234,True,True,0.0,0.9896281358255052
371,40.969149576828535,44.50940058233959,True,True,0.0,0.7243239089428442
9973,43.53898531808936,47.07923632360041,True,True,0.0,1.8176830569217903e-09
17056,43.353517139673556,46.89376814518461,True,True,0.6598401957405671,0.0
6809,34.256542820841524,37.79679382635258,True,True,0.0,0.6832661128190697
31616,29.818803191819285,33.35905419733034,True,False,0.0,1.0
23768,38.64203310547087,42.18228411098192,True,True,1.430489573763628e-13,0.9346511299494231
24878,33.21293971121314,36.75319071672419,True,True,8.434299719518994e-16,0.7127541741310875
15061,37.06566104489953,40.60591205041058,True,True,6.050960010714766e-16,0.8252770146077222
27711,37.323610646796084,40.863861652307136,True,False,0.0,1.0
15246,44.922770538629386,48.46302154414044,True,False,0.0,0.9999999999996811
21659,53.70785210484328,57.248103110354336,True,True,0.29087679666073085,9.071900410041636e-30
29302,44.16509680926178,47.705347814772836,True,True,5.855364021673309e-16,0.3009883041808793
7864,48.71356734638831,52.25381835189936,True,False,0.0,1.0
25277,37.025965402874185,40.56621640838524,True,True,1.6762034976387643e-13,0.7041487261017081
1273,34.63767696734284,38.177927972853894,True,True,9.053754450059014e-14,0.7569256683928497
23967,37.218596885305686,40.75884789081674,True,True,6.620593300584656e-13,0.897770703627907
30103,34.43214015281914,37.97239115833019,True,True,0.0,0.9523962596257861
16851,45.47826940636526,49.01852041187631,True,True,3.1109461261881924e-13,0.9827337248753834
5842,41.276999280821634,44.81725028633269,True,True,0.0,0.13010331324586955
8070,36.358904092643456,39.89915509815451,True,False,8.29923064125937e-11,0.9999999614937555
23547,37.744386639798776,41.28463764530982,True,True,2.518751366589467e-10,0.95803886216361
10619,39.031880618695595,42.57213162420664,True,False,0.0,0.9999999999999984
2058,44.58448622892208,48.124737234433134,True,True,0.0,0.6508767488217478
8085,44.89175290770869,48.432003913219745,True,False,1.0337170728101999e-14,1.0
15276,42.9766655356246,46.51691654113565,True,False,3.09363090022997e-09,0.9999999944683258
27593,32.75194412478318,36.29219513029423,True,True,0.35022702179855264,0.419356021363827
12717,38.48079494585069,42.02104595136174,True,False,0.0,1.0
24198,34.64488249239754,38.18513349790859,True,True,5.081045628416645e-13,0.6743149305203762
25876,44.38199347555539,47.92224448106644,True,True,0.0,0.8488067729919262
9970,45.73558698186435,49.275837987375404,True,True,0.0,0.7547971882253708
9427,35.37221487504348,38.91246588055453,True,False,0.0,1.0
24161,31.895086466470747,35.435337471981796,True,False,0.0,1.0
4027,44.99919078890659,48.53944179441764,True,True,0.0,0.6157776586851593
4560,36.34645593089182,39.886706936402874,True,True,0.01478818250829833,0.8386833438480944
157,35.35247089857698,38.89272190408803,True,True,2.855896803780162e-15,0.7327240787683045
13838,44.14520909158837,47.68546009709942,True,False,0.0,1.0
9153,61.70816907730198,65.24842008281303,True,True,1.2528119957283966e-12,0.979416380558975
13124,28.851730538144945,32.391981543655994,True,True,0.0,0.8574706314846648
11263,35.42829632407513,38.96854732958618,True,True,0.15846405636086913,0.42767994161839545
14632,41.96260273888669,45.50285374439774,True,True,0.0,0.9738544234153215
31941,50.653396610889985,54.19364761640104,True,True,4.2262876406992155e-15,0.49076924339710887
7133,50.233400076388016,53.77365108189907,True,True,0.15613391634276352,0.0
27543,38.99491530897578,42.53516631448683,True,True,0.0,0.6782316799055885
8676,24.830252119168637,28.370503124679686,True,False,0.0,1.0
29644,46.591927215535755,50.13217822104681,True,False,6.720730569175148e-14,0.9999999999998699
8518,39.64411658593329,43.18436759144434,True,False,0.0,1.0
15239,55.366517827763424,58.90676883327448,True,True,7.212337380037054e-14,0.910931204992925
2197,54.67674268062433,58.21699368613538,True,True,0.19067181819292295,0.0
4869,41.89819977504087,45.438450780551925,True,False,0.0,1.0
19579,46.74723841450855,50.287489420019604,True,True,0.13975558597348822,0.20084826940104827
4995,43.619702774158746,47.1599537796698,True,True,0.0,0.9255372430153469
25993,43.00478973933057,46.54504074484162,True,True,1.1177427966837422e-14,0.7138202710581396
27974,31.48728445790475,35.0275354634158,True,True,3.232553336440518e-15,0.9598496862406848
23994,41.41884382535745,44.9590948308685,True,True,7.658199442787e-15,0.8136946970993135
13900,39.96560279502643,43.50585380053748,True,True,5.352559561758209e-15,0.9862204792035726
9890,17.61196831366518,21.152219319176233,True,True,1.3701127060471406e-13,0.5571911417232944
22079,45.541083016471845,49.0813340219829,True,False,2.8098236619439384e-15,0.9999999999999839
30208,36.3738851497678,39.91413615527885,True,False,0.999999965457526,6.2500133466125885e-09
28775,46.25632835469208,49.79657936020313,True,True,0.11999286234049544,0.7224176469558754
26606,29.58950279219035,33.1297537977014,True,True,0.0,0.8125179297299276
3179,18.538354441046693,22.078605446557745,True,True,0.4076504505536281,0.0
10964,43.071347100964594,46.61159810647565,True,False,0.0,1.0
21486,48.33736888628283,51.877619891793884,True,True,2.4252197481784334e-15,0.914769807738516
23819,43.6529070115061,47.193158017017154,True,True,7.643592558948372e-15,0.9284176415488453
10994,38.78537004980903,42.325621055320084,True,True,0.0,0.940511878603722
22695,41.384651796209226,44.92490280172027,True,True,0.34320479179165714,0.22758016466460299
9889,47.1288592635975,50.66911026910855,True,False,0.0,0.999999999999999
5729,47.615400742581485,51.15565174809254,True,False,0.0,1.0
17157,30.902116708182987,34.44236771369404,True,True,2.47090658584162e-15,0.719465344667118
6820,40.90307541036998,44.443326415881025,True,True,0.0,0.9512270260891503
2178,43.63613614911977,47.176387154630824,True,True,0.0,0.0
26956,37.86094037629387,41.401191381804914,True,True,0.14395790230449254,0.0
14447,35.21610974231602,38.75636074782707,True,False,1.4037346912183385e-15,1.0
13305,36.791644000018735,40.33189500552978,True,True,2.0432019197653612e-13,0.9637369150082434
21920,51.55359032799567,55.093841333506724,True,True,2.066671477792791e-09,0.9400867547183895
31338,29.73546752456766,33.27571853007871,True,True,0.0,0.9939242079283972
18205,44.905541813105096,48.44579281861615,True,True,0.0,0.99597685885459
14924,39.83895273581339,43.37920374132444,True,True,0.6168321021359829,5.473504002335593e-16
16093,39.53288571922839,43.07313672473944,True,True,6.517331174378774e-15,0.4482358913083112
8573,42.122686433902,45.66293743941305,True,True,1.3337309630379226e-15,0.9567535132394088
22466,44.824670242046125,48.36492124755718,True,False,3.754985977212604e-15,1.0
1198,32.796140897409245,36.3363919029203,True,True,1.4365268627607534e-14,0.6061085874718576
20928,51.0436552251666,54.583906230677655,True,True,0.0,0.9864583343793936
18427,25.72351713209381,29.263768137604863,True,True,0.0,0.6900191986107227
18928,51.82538218294079,55.365633188451845,True,True,0.9527715089190686,0.0
25551,47.818414781221755,51.35866578673281,True,True,3.687662412325187e-14,0.9020770757555896
18285,42.31684853729866,45.85709954280971,True,True,0.0,0.908032955665638
29880,34.035928183245026,37.57617918875608,True,True,0.0,0.9669144457959881
31157,47.65017006106851,51.19042106657956,True,True,0.4459963200856513,0.0
25089,35.70845643968147,39.24870744519252,True,True,0.0,0.6237276648232879
24259,36.032103802075,39.57235480758605,True,False,0.0,1.0
28429,41.831999015091164,45.372250020602216,True,True,1.1395742531091008e-14,0.8309025334147692
3703,43.81961936752202,47.359870373033075,True,False,0.0,1.0
11121,31.30775538989866,34.84800639540971,True,False,4.798328042235437e-16,1.0
12797,51.71522262833831,55.25547363384936,True,False,1.0,3.238781486617053e-17
22455,50.3240825682804,53.864333573791455,True,True,0.0,0.9696512999723025
27188,33.28117204722036,36.82142305273141,True,False,1.8633874808563854e-16,0.9999999999999997
373,49.88250261995207,53.42275362546312,True,True,4.12460469111859e-16,0.5250331909358172
14979,26.409246781038224,29.949497786549273,True,True,4.597856759827829e-14,0.8795513338059366
3886,37.83213204640046,41.37238305191151,True,True,0.0,0.6820847627165086
11296,36.62397265160225,40.164223657113304,True,True,0.0,2.2849866076794392e-14
6114,52.125475855698966,55.66572686121002,True,False,2.0630654477693325e-14,0.9999999999999725
18174,44.49335842861664,48.03360943412769,True,True,2.525047016711739e-15,0.8795415593201487
22159,37.445911040046624,40.98616204555768,True,True,0.0,0.7375646619937585
27127,40.12998099480964,43.67023200032069,True,True,1.6136550808685744e-14,0.008957248365761807
1761,45.300789306683555,48.84104031219461,True,True,1.493568459522636e-15,0.9201561480127333
31055,37.29342400214104,40.83367500765209,True,True,0.0,0.9914066208739292
18703,28.964709415467805,32.504960420978854,True,False,3.4581257521495852e-15,0.9999999999999823
17989,34.68888716369666,38.229138169207715,True,True,0.0,0.8455792504190731
14061,38.20558838871678,41.74583939422783,True,True,3.59445723555524e-14,0.8696136921655445
14205,32.42083575302583,35.96108675853688,True,True,0.0,0.9484157230029981
10389,37.53986069365729,41.08011169916834,True,True,9.609110744370446e-13,0.9772525193532344
3002,33.217995780262825,36.75824678577388,True,False,0.0,1.0
8950,43.135298601419144,46.6755496069302,True,True,0.0,4.111392003854144e-10
20936,42.09955002836972,45.63980103388077,True,False,0.7610885474599064,0.23891145254009347
7261,44.164581885208754,47.70483289071981,True,True,2.3757809713555168e-14,0.4758951140162611
29271,50.723470922527845,54.2637219280389,True,True,2.1927282969288414e-16,0.4825116940062271
11449,21.325638732353376,24.865889737864425,True,True,0.5288605380364182,0.19500482565706642
31119,32.50247832841311,36.042729333924164,True,True,0.0,0.9602810005637237
9067,39.22019169977027,42.760442705281314,True,True,1.812202120040077e-15,0.2963579877280094
2366,39.861236995228936,43.40148800073999,True,False,0.0,0.9999999999999151
12494,42.86982290302658,46.41007390853763,True,True,0.0,0.9630559853276192
11860,34.26734366388793,37.80759466939898,True,True,0.2004567885247515,0.6565319107052351
32646,39.972261028360265,43.51251203387131,True,True,5.1838829395329185e-14,0.973698238807903
19155,42.380062463776255,45.92031346928731,True,True,0.0,0.18633167591143535
14001,41.90694635390733,45.44719735941838,True,True,0.0,0.8746516887925516
14125,46.2504568550054,49.790707860516456,True,True,1.6604243499654968e-14,0.9899316069935318
5620,38.29067062602532,41.83092163153637,True,True,5.117869398013575e-13,0.9501950985099584
20843,38.22808652388041,41.76833752939146,True,True,2.074227734085663e-15,0.5886864587275872
30733,41.36569350599535,44.9059445115064,True,True,1.4499904756300007e-15,0.7926253401132727
25599,49.393360414901146,52.9336114204122,True,True,1.3253389026375747e-15,0.6334927072765894
30416,36.075508425080066,39.61575943059112,True,True,1.360751265888057e-14,0.9697923075820206
7548,51.05801738218598,54.59826838769703,True,True,3.316479467885038e-14,0.9906728807149827
2174,24.278232568724874,27.818483574235927,True,True,0.0,0.9091007312994492
25803,15.988641641605907,19.528892647116958,True,True,9.761200541549474e-15,0.9747244529423533
13452,36.252601861592396,39.79285286710345,True,False,6.275981959229344e-16,1.0
16402,48.749525375020966,52.28977638053202,True,True,0.0,0.48047817992266406
10827,52.51026214948505,56.0505131549961,True,True,9.080224023021986e-14,0.9720007039568994
2331,40.25684251869938,43.79709352421043,True,False,1.2365370982777939e-12,1.0
18993,26.023061873772402,29.56331287928345,True,True,0.0,0.9625158164816193
31347,39.61253969519581,43.15279070070686,True,False,2.3141940016921764e-15,1.0
15728,26.271694389262382,29.81194539477343,True,False,3.5075483744075007e-19,1.0
19994,35.762970193878104,39.30322119938915,True,True,0.0,0.9870625848230316
20083,46.639100630186704,50.179351635697756,True,False,0.0,1.0
31236,52.546808527594955,56.08705953310601,True,True,0.6399895171455198,0.2737054124693683
22289,49.526368324962384,53.066619330473436,True,True,1.7346868764242708e-15,0.7678366736518414
20851,40.80069301357304,44.34094401908409,True,True,0.6563599326100383,6.526788698946452e-14
26170,46.33166208289501,49.87191308840606,True,False,3.893895867781784e-15,0.9999999999999888
8702,38.20758594732236,41.74783695283341,True,True,1.4408731872522206e-16,0.8766126460557633
27788,37.708559004613974,41.24881001012503,True,True,0.0,0.9413860068195474
3123,35.62964482675223,39.16989583226328,True,True,6.894250420058763e-12,0.9712072959988974
15599,31.546588952194856,35.086839957705905,True,False,0.0,0.9999999999999993
4329,36.63815432647107,40.17840533198212,True,False,0.9999999999899716,1.1132588151874956e-12
